"","controller","condition","item","rt","NA","subject","group"
"6965","DashedSentence",-0.5,"20",4562,"FALSE","Native 32",-0.5
"6969","DashedSentence",0.5,"21",6335,"FALSE","Native 32",-0.5
"6977","DashedSentence",-0.5,"10",2463,"FALSE","Native 32",-0.5
"6981","DashedSentence",0.5,"11",9919,"FALSE","Native 32",-0.5
"6989","DashedSentence",-0.5,"12",2185,"FALSE","Native 32",-0.5
"6993","DashedSentence",-0.5,"2",5847,"FALSE","Native 32",-0.5
"7005","DashedSentence",0.5,"15",7634,"FALSE","Native 32",-0.5
"7013","DashedSentence",-0.5,"14",3374,"FALSE","Native 32",-0.5
"7021","DashedSentence",-0.5,"18",8409,"FALSE","Native 32",-0.5
"7025","DashedSentence",0.5,"9",2875,"FALSE","Native 32",-0.5
"7029","DashedSentence",0.5,"13",4160,"FALSE","Native 32",-0.5
"7041","DashedSentence",0.5,"7",2661,"FALSE","Native 32",-0.5
"7045","DashedSentence",0.5,"3",2166,"FALSE","Native 32",-0.5
"7053","DashedSentence",0.5,"17",2153,"FALSE","Native 32",-0.5
"7061","DashedSentence",0.5,"1",2221,"FALSE","Native 32",-0.5
"7089","DashedSentence",0.5,"23",3439,"FALSE","Native 32",-0.5
"7093","DashedSentence",0.5,"19",4480,"FALSE","Native 32",-0.5
"7105","DashedSentence",-0.5,"16",1997,"FALSE","Native 32",-0.5
"7125","DashedSentence",0.5,"5",3362,"FALSE","Native 32",-0.5
"7129","DashedSentence",-0.5,"6",1837,"FALSE","Native 32",-0.5
"7153","DashedSentence",-0.5,"24",5151,"FALSE","Native 32",-0.5
"7185","DashedSentence",-0.5,"21",2515,"FALSE","Native 33",-0.5
"7209","DashedSentence",0.5,"18",4752,"FALSE","Native 33",-0.5
"7213","DashedSentence",0.5,"10",2821,"FALSE","Native 33",-0.5
"7217","DashedSentence",0.5,"2",4820,"FALSE","Native 33",-0.5
"7221","DashedSentence",-0.5,"7",3491,"FALSE","Native 33",-0.5
"7229","DashedSentence",-0.5,"11",5228,"FALSE","Native 33",-0.5
"7237","DashedSentence",-0.5,"5",2932,"FALSE","Native 33",-0.5
"7245","DashedSentence",0.5,"16",6189,"FALSE","Native 33",-0.5
"7253","DashedSentence",-0.5,"13",2502,"FALSE","Native 33",-0.5
"7265","DashedSentence",-0.5,"17",2176,"FALSE","Native 33",-0.5
"7273","DashedSentence",-0.5,"23",2635,"FALSE","Native 33",-0.5
"7289","DashedSentence",0.5,"8",5008,"FALSE","Native 33",-0.5
"7297","DashedSentence",0.5,"22",4131,"FALSE","Native 33",-0.5
"7305","DashedSentence",-0.5,"9",5731,"FALSE","Native 33",-0.5
"7317","DashedSentence",0.5,"14",6082,"FALSE","Native 33",-0.5
"7325","DashedSentence",0.5,"24",9484,"FALSE","Native 33",-0.5
"7333","DashedSentence",-0.5,"19",3752,"FALSE","Native 33",-0.5
"7341","DashedSentence",-0.5,"1",3796,"FALSE","Native 33",-0.5
"7349","DashedSentence",0.5,"6",3885,"FALSE","Native 33",-0.5
"7357","DashedSentence",-0.5,"15",9375,"FALSE","Native 33",-0.5
"7361","DashedSentence",0.5,"12",5371,"FALSE","Native 33",-0.5
"7365","DashedSentence",0.5,"20",5070,"FALSE","Native 33",-0.5
"7369","DashedSentence",0.5,"4",3821,"FALSE","Native 33",-0.5
"7381","DashedSentence",-0.5,"3",3395,"FALSE","Native 33",-0.5
"7409","DashedSentence",0.5,"9",4209,"FALSE","Native 34",-0.5
"7425","DashedSentence",0.5,"7",11287,"FALSE","Native 34",-0.5
"7437","DashedSentence",-0.5,"14",7470,"FALSE","Native 34",-0.5
"7441","DashedSentence",-0.5,"18",3129,"FALSE","Native 34",-0.5
"7457","DashedSentence",-0.5,"2",3495,"FALSE","Native 34",-0.5
"7485","DashedSentence",-0.5,"6",173,"FALSE","Native 34",-0.5
"7505","DashedSentence",-0.5,"8",2715,"FALSE","Native 34",-0.5
"7513","DashedSentence",-0.5,"12",3118,"FALSE","Native 34",-0.5
"7521","DashedSentence",0.5,"23",4178,"FALSE","Native 34",-0.5
"7525","DashedSentence",0.5,"19",5515,"FALSE","Native 34",-0.5
"7529","DashedSentence",0.5,"13",7550,"FALSE","Native 34",-0.5
"7537","DashedSentence",-0.5,"4",3456,"FALSE","Native 34",-0.5
"7541","DashedSentence",0.5,"3",3961,"FALSE","Native 34",-0.5
"7545","DashedSentence",0.5,"11",4488,"FALSE","Native 34",-0.5
"7553","DashedSentence",0.5,"5",3237,"FALSE","Native 34",-0.5
"7561","DashedSentence",0.5,"1",3408,"FALSE","Native 34",-0.5
"7565","DashedSentence",-0.5,"24",8879,"FALSE","Native 34",-0.5
"7573","DashedSentence",-0.5,"10",2194,"FALSE","Native 34",-0.5
"7577","DashedSentence",-0.5,"22",4145,"FALSE","Native 34",-0.5
"7585","DashedSentence",0.5,"17",8621,"FALSE","Native 34",-0.5
"7589","DashedSentence",-0.5,"20",1551,"FALSE","Native 34",-0.5
"7605","DashedSentence",0.5,"21",4059,"FALSE","Native 34",-0.5
"7609","DashedSentence",0.5,"15",3818,"FALSE","Native 34",-0.5
"7613","DashedSentence",-0.5,"16",1852,"FALSE","Native 34",-0.5
"7631","DashedSentence",0.5,"14",3724,"FALSE","Native 35",-0.5
"7639","DashedSentence",-0.5,"15",4083,"FALSE","Native 35",-0.5
"7643","DashedSentence",0.5,"6",6235,"FALSE","Native 35",-0.5
"7647","DashedSentence",-0.5,"21",3209,"FALSE","Native 35",-0.5
"7655","DashedSentence",-0.5,"11",4691,"FALSE","Native 35",-0.5
"7659","DashedSentence",-0.5,"3",7426,"FALSE","Native 35",-0.5
"7663","DashedSentence",-0.5,"7",6083,"FALSE","Native 35",-0.5
"7675","DashedSentence",-0.5,"5",3505,"FALSE","Native 35",-0.5
"7691","DashedSentence",0.5,"10",5023,"FALSE","Native 35",-0.5
"7707","DashedSentence",-0.5,"13",3602,"FALSE","Native 35",-0.5
"7715","DashedSentence",0.5,"16",5329,"FALSE","Native 35",-0.5
"7723","DashedSentence",0.5,"20",3412,"FALSE","Native 35",-0.5
"7743","DashedSentence",-0.5,"17",3925,"FALSE","Native 35",-0.5
"7751","DashedSentence",0.5,"18",4555,"FALSE","Native 35",-0.5
"7767","DashedSentence",-0.5,"19",2191,"FALSE","Native 35",-0.5
"7771","DashedSentence",0.5,"2",4620,"FALSE","Native 35",-0.5
"7795","DashedSentence",0.5,"8",3221,"FALSE","Native 35",-0.5
"7799","DashedSentence",0.5,"4",2950,"FALSE","Native 35",-0.5
"7807","DashedSentence",0.5,"24",3741,"FALSE","Native 35",-0.5
"7811","DashedSentence",0.5,"12",3973,"FALSE","Native 35",-0.5
"7815","DashedSentence",-0.5,"1",2534,"FALSE","Native 35",-0.5
"7823","DashedSentence",-0.5,"23",4239,"FALSE","Native 35",-0.5
"7831","DashedSentence",0.5,"22",4126,"FALSE","Native 35",-0.5
"7835","DashedSentence",-0.5,"9",2186,"FALSE","Native 35",-0.5
"7863","DashedSentence",-0.5,"6",1681,"FALSE","Native 36",-0.5
"7879","DashedSentence",0.5,"7",3430,"FALSE","Native 36",-0.5
"7883","DashedSentence",-0.5,"22",1576,"FALSE","Native 36",-0.5
"7911","DashedSentence",0.5,"5",1862,"FALSE","Native 36",-0.5
"7915","DashedSentence",-0.5,"2",1844,"FALSE","Native 36",-0.5
"7923","DashedSentence",-0.5,"16",1942,"FALSE","Native 36",-0.5
"7931","DashedSentence",0.5,"11",2201,"FALSE","Native 36",-0.5
"7943","DashedSentence",0.5,"15",2883,"FALSE","Native 36",-0.5
"7947","DashedSentence",0.5,"23",4392,"FALSE","Native 36",-0.5
"7955","DashedSentence",0.5,"17",4079,"FALSE","Native 36",-0.5
"7959","DashedSentence",0.5,"1",4223,"FALSE","Native 36",-0.5
"7967","DashedSentence",0.5,"9",3032,"FALSE","Native 36",-0.5
"7975","DashedSentence",-0.5,"10",1783,"FALSE","Native 36",-0.5
"7991","DashedSentence",0.5,"21",2282,"FALSE","Native 36",-0.5
"7999","DashedSentence",-0.5,"4",1847,"FALSE","Native 36",-0.5
"8003","DashedSentence",0.5,"19",2237,"FALSE","Native 36",-0.5
"8007","DashedSentence",-0.5,"12",1980,"FALSE","Native 36",-0.5
"8027","DashedSentence",-0.5,"8",3078,"FALSE","Native 36",-0.5
"8031","DashedSentence",0.5,"13",4237,"FALSE","Native 36",-0.5
"8035","DashedSentence",-0.5,"24",1456,"FALSE","Native 36",-0.5
"8043","DashedSentence",-0.5,"20",1791,"FALSE","Native 36",-0.5
"8055","DashedSentence",0.5,"3",10079,"FALSE","Native 36",-0.5
"8063","DashedSentence",-0.5,"14",3809,"FALSE","Native 36",-0.5
"8075","DashedSentence",0.5,"14",6503,"FALSE","Native 37",-0.5
"8083","DashedSentence",-0.5,"11",3896,"FALSE","Native 37",-0.5
"8103","DashedSentence",-0.5,"1",3567,"FALSE","Native 37",-0.5
"8107","DashedSentence",0.5,"24",10451,"FALSE","Native 37",-0.5
"8111","DashedSentence",0.5,"4",3522,"FALSE","Native 37",-0.5
"8115","DashedSentence",-0.5,"23",6905,"FALSE","Native 37",-0.5
"8119","DashedSentence",-0.5,"5",3696,"FALSE","Native 37",-0.5
"8135","DashedSentence",0.5,"22",6931,"FALSE","Native 37",-0.5
"8147","DashedSentence",-0.5,"7",5110,"FALSE","Native 37",-0.5
"8163","DashedSentence",-0.5,"17",2509,"FALSE","Native 37",-0.5
"8171","DashedSentence",-0.5,"3",2536,"FALSE","Native 37",-0.5
"8175","DashedSentence",0.5,"6",3298,"FALSE","Native 37",-0.5
"8195","DashedSentence",0.5,"16",10662,"FALSE","Native 37",-0.5
"8203","DashedSentence",0.5,"18",4345,"FALSE","Native 37",-0.5
"8215","DashedSentence",0.5,"20",2246,"FALSE","Native 37",-0.5
"8223","DashedSentence",-0.5,"15",4178,"FALSE","Native 37",-0.5
"8227","DashedSentence",-0.5,"19",3653,"FALSE","Native 37",-0.5
"8239","DashedSentence",-0.5,"21",1911,"FALSE","Native 37",-0.5
"8243","DashedSentence",-0.5,"9",9047,"FALSE","Native 37",-0.5
"8259","DashedSentence",0.5,"8",3877,"FALSE","Native 37",-0.5
"8263","DashedSentence",-0.5,"13",2607,"FALSE","Native 37",-0.5
"8271","DashedSentence",0.5,"2",2732,"FALSE","Native 37",-0.5
"8275","DashedSentence",0.5,"12",4232,"FALSE","Native 37",-0.5
"8287","DashedSentence",0.5,"10",3303,"FALSE","Native 37",-0.5
"8299","DashedSentence",-0.5,"16",3689,"FALSE","Native 38",-0.5
"8303","DashedSentence",0.5,"23",3042,"FALSE","Native 38",-0.5
"8307","DashedSentence",-0.5,"6",3280,"FALSE","Native 38",-0.5
"8331","DashedSentence",0.5,"21",3036,"FALSE","Native 38",-0.5
"8343","DashedSentence",0.5,"3",6402,"FALSE","Native 38",-0.5
"8351","DashedSentence",0.5,"19",2854,"FALSE","Native 38",-0.5
"8355","DashedSentence",0.5,"15",3726,"FALSE","Native 38",-0.5
"8363","DashedSentence",-0.5,"24",251,"FALSE","Native 38",-0.5
"8371","DashedSentence",-0.5,"10",2850,"FALSE","Native 38",-0.5
"8375","DashedSentence",-0.5,"18",3061,"FALSE","Native 38",-0.5
"8379","DashedSentence",-0.5,"20",2220,"FALSE","Native 38",-0.5
"8399","DashedSentence",-0.5,"4",3614,"FALSE","Native 38",-0.5
"8407","DashedSentence",0.5,"13",3214,"FALSE","Native 38",-0.5
"8419","DashedSentence",-0.5,"22",3494,"FALSE","Native 38",-0.5
"8423","DashedSentence",-0.5,"14",2712,"FALSE","Native 38",-0.5
"8435","DashedSentence",-0.5,"12",2850,"FALSE","Native 38",-0.5
"8447","DashedSentence",0.5,"9",7293,"FALSE","Native 38",-0.5
"8451","DashedSentence",0.5,"7",3390,"FALSE","Native 38",-0.5
"8471","DashedSentence",-0.5,"2",3130,"FALSE","Native 38",-0.5
"8475","DashedSentence",0.5,"1",4419,"FALSE","Native 38",-0.5
"8491","DashedSentence",0.5,"17",8430,"FALSE","Native 38",-0.5
"8499","DashedSentence",0.5,"5",6740,"FALSE","Native 38",-0.5
"8503","DashedSentence",-0.5,"8",3070,"FALSE","Native 38",-0.5
"8507","DashedSentence",0.5,"11",3108,"FALSE","Native 38",-0.5
"8527","DashedSentence",-0.5,"13",3503,"FALSE","Native 39",-0.5
"8543","DashedSentence",-0.5,"9",4903,"FALSE","Native 39",-0.5
"8551","DashedSentence",-0.5,"3",4910,"FALSE","Native 39",-0.5
"8559","DashedSentence",-0.5,"1",1624,"FALSE","Native 39",-0.5
"8563","DashedSentence",-0.5,"17",3535,"FALSE","Native 39",-0.5
"8583","DashedSentence",-0.5,"19",7179,"FALSE","Native 39",-0.5
"8587","DashedSentence",0.5,"20",4252,"FALSE","Native 39",-0.5
"8595","DashedSentence",-0.5,"21",4230,"FALSE","Native 39",-0.5
"8607","DashedSentence",-0.5,"23",1677,"FALSE","Native 39",-0.5
"8611","DashedSentence",0.5,"18",2662,"FALSE","Native 39",-0.5
"8631","DashedSentence",0.5,"8",3404,"FALSE","Native 39",-0.5
"8647","DashedSentence",0.5,"14",5304,"FALSE","Native 39",-0.5
"8651","DashedSentence",-0.5,"5",3526,"FALSE","Native 39",-0.5
"8655","DashedSentence",0.5,"16",5030,"FALSE","Native 39",-0.5
"8671","DashedSentence",0.5,"4",3009,"FALSE","Native 39",-0.5
"8679","DashedSentence",0.5,"6",4815,"FALSE","Native 39",-0.5
"8683","DashedSentence",-0.5,"7",4393,"FALSE","Native 39",-0.5
"8687","DashedSentence",0.5,"10",3610,"FALSE","Native 39",-0.5
"8699","DashedSentence",0.5,"2",4341,"FALSE","Native 39",-0.5
"8707","DashedSentence",0.5,"24",2221,"FALSE","Native 39",-0.5
"8711","DashedSentence",0.5,"12",5188,"FALSE","Native 39",-0.5
"8723","DashedSentence",-0.5,"15",3102,"FALSE","Native 39",-0.5
"8727","DashedSentence",0.5,"22",5373,"FALSE","Native 39",-0.5
"8735","DashedSentence",-0.5,"11",4417,"FALSE","Native 39",-0.5
"8753","DashedSentence",-0.5,"23",6846,"FALSE","Native 40",-0.5
"8757","DashedSentence",0.5,"12",2686,"FALSE","Native 40",-0.5
"8773","DashedSentence",0.5,"10",4299,"FALSE","Native 40",-0.5
"8785","DashedSentence",-0.5,"1",4392,"FALSE","Native 40",-0.5
"8789","DashedSentence",-0.5,"19",6453,"FALSE","Native 40",-0.5
"8793","DashedSentence",-0.5,"17",4767,"FALSE","Native 40",-0.5
"8813","DashedSentence",0.5,"6",8242,"FALSE","Native 40",-0.5
"8817","DashedSentence",-0.5,"3",5516,"FALSE","Native 40",-0.5
"8821","DashedSentence",0.5,"20",3730,"FALSE","Native 40",-0.5
"8829","DashedSentence",-0.5,"7",3273,"FALSE","Native 40",-0.5
"8837","DashedSentence",-0.5,"5",2348,"FALSE","Native 40",-0.5
"8845","DashedSentence",0.5,"2",8132,"FALSE","Native 40",-0.5
"8853","DashedSentence",-0.5,"21",4170,"FALSE","Native 40",-0.5
"8865","DashedSentence",0.5,"18",5926,"FALSE","Native 40",-0.5
"8869","DashedSentence",0.5,"24",9605,"FALSE","Native 40",-0.5
"8873","DashedSentence",-0.5,"9",3101,"FALSE","Native 40",-0.5
"8881","DashedSentence",-0.5,"11",5466,"FALSE","Native 40",-0.5
"8889","DashedSentence",-0.5,"15",4960,"FALSE","Native 40",-0.5
"8893","DashedSentence",0.5,"22",7142,"FALSE","Native 40",-0.5
"8897","DashedSentence",0.5,"14",7058,"FALSE","Native 40",-0.5
"8901","DashedSentence",-0.5,"13",6450,"FALSE","Native 40",-0.5
"8937","DashedSentence",0.5,"8",3589,"FALSE","Native 40",-0.5
"8953","DashedSentence",0.5,"4",4299,"FALSE","Native 40",-0.5
"8957","DashedSentence",0.5,"16",3085,"FALSE","Native 40",-0.5
"8969","DashedSentence",0.5,"13",3455,"FALSE","Non-Native 1",0.5
"8981","DashedSentence",0.5,"21",3890,"FALSE","Non-Native 1",0.5
"8997","DashedSentence",0.5,"17",5567,"FALSE","Non-Native 1",0.5
"9005","DashedSentence",-0.5,"12",3881,"FALSE","Non-Native 1",0.5
"9009","DashedSentence",-0.5,"20",3120,"FALSE","Non-Native 1",0.5
"9013","DashedSentence",-0.5,"24",3330,"FALSE","Non-Native 1",0.5
"9025","DashedSentence",-0.5,"2",5209,"FALSE","Non-Native 1",0.5
"9041","DashedSentence",0.5,"9",3279,"FALSE","Non-Native 1",0.5
"9049","DashedSentence",-0.5,"4",2323,"FALSE","Non-Native 1",0.5
"9069","DashedSentence",-0.5,"16",3106,"FALSE","Non-Native 1",0.5
"9077","DashedSentence",-0.5,"14",3997,"FALSE","Non-Native 1",0.5
"9081","DashedSentence",-0.5,"18",4355,"FALSE","Non-Native 1",0.5
"9093","DashedSentence",0.5,"23",2981,"FALSE","Non-Native 1",0.5
"9097","DashedSentence",-0.5,"8",2802,"FALSE","Non-Native 1",0.5
"9109","DashedSentence",0.5,"1",3875,"FALSE","Non-Native 1",0.5
"9125","DashedSentence",0.5,"5",4507,"FALSE","Non-Native 1",0.5
"9129","DashedSentence",-0.5,"10",3307,"FALSE","Non-Native 1",0.5
"9133","DashedSentence",0.5,"19",3666,"FALSE","Non-Native 1",0.5
"9145","DashedSentence",0.5,"15",3618,"FALSE","Non-Native 1",0.5
"9149","DashedSentence",0.5,"3",3938,"FALSE","Non-Native 1",0.5
"9153","DashedSentence",0.5,"11",3354,"FALSE","Non-Native 1",0.5
"9161","DashedSentence",-0.5,"22",3193,"FALSE","Non-Native 1",0.5
"9165","DashedSentence",0.5,"7",3572,"FALSE","Non-Native 1",0.5
"9181","DashedSentence",-0.5,"6",2529,"FALSE","Non-Native 1",0.5
"9193","DashedSentence",-0.5,"1",2199,"FALSE","Non-Native 2",0.5
"9197","DashedSentence",-0.5,"5",4952,"FALSE","Non-Native 2",0.5
"9201","DashedSentence",0.5,"2",4575,"FALSE","Non-Native 2",0.5
"9213","DashedSentence",-0.5,"13",4792,"FALSE","Non-Native 2",0.5
"9221","DashedSentence",0.5,"24",8639,"FALSE","Non-Native 2",0.5
"9229","DashedSentence",0.5,"4",6537,"FALSE","Non-Native 2",0.5
"9233","DashedSentence",0.5,"6",3465,"FALSE","Non-Native 2",0.5
"9237","DashedSentence",-0.5,"23",4798,"FALSE","Non-Native 2",0.5
"9241","DashedSentence",0.5,"20",2343,"FALSE","Non-Native 2",0.5
"9253","DashedSentence",0.5,"10",3571,"FALSE","Non-Native 2",0.5
"9257","DashedSentence",-0.5,"11",3567,"FALSE","Non-Native 2",0.5
"9273","DashedSentence",-0.5,"3",3450,"FALSE","Non-Native 2",0.5
"9281","DashedSentence",0.5,"16",4000,"FALSE","Non-Native 2",0.5
"9285","DashedSentence",0.5,"12",3919,"FALSE","Non-Native 2",0.5
"9297","DashedSentence",0.5,"18",2508,"FALSE","Non-Native 2",0.5
"9313","DashedSentence",-0.5,"15",3334,"FALSE","Non-Native 2",0.5
"9317","DashedSentence",0.5,"22",3060,"FALSE","Non-Native 2",0.5
"9333","DashedSentence",-0.5,"9",2771,"FALSE","Non-Native 2",0.5
"9337","DashedSentence",-0.5,"19",4341,"FALSE","Non-Native 2",0.5
"9345","DashedSentence",-0.5,"17",2433,"FALSE","Non-Native 2",0.5
"9353","DashedSentence",0.5,"8",1659,"FALSE","Non-Native 2",0.5
"9361","DashedSentence",-0.5,"21",3336,"FALSE","Non-Native 2",0.5
"9397","DashedSentence",0.5,"14",3152,"FALSE","Non-Native 2",0.5
"9401","DashedSentence",-0.5,"7",4455,"FALSE","Non-Native 2",0.5
"9435","DashedSentence",-0.5,"2",2939,"FALSE","Non-Native 3",0.5
"9451","DashedSentence",-0.5,"14",3850,"FALSE","Non-Native 3",0.5
"9459","DashedSentence",0.5,"13",5864,"FALSE","Non-Native 3",0.5
"9471","DashedSentence",-0.5,"10",4003,"FALSE","Non-Native 3",0.5
"9475","DashedSentence",0.5,"9",8632,"FALSE","Non-Native 3",0.5
"9487","DashedSentence",-0.5,"6",4920,"FALSE","Non-Native 3",0.5
"9491","DashedSentence",-0.5,"20",3257,"FALSE","Non-Native 3",0.5
"9495","DashedSentence",0.5,"23",7268,"FALSE","Non-Native 3",0.5
"9499","DashedSentence",0.5,"21",13242,"FALSE","Non-Native 3",0.5
"9503","DashedSentence",0.5,"1",3853,"FALSE","Non-Native 3",0.5
"9515","DashedSentence",0.5,"7",7290,"FALSE","Non-Native 3",0.5
"9519","DashedSentence",0.5,"19",3874,"FALSE","Non-Native 3",0.5
"9523","DashedSentence",-0.5,"24",9302,"FALSE","Non-Native 3",0.5
"9527","DashedSentence",-0.5,"16",3987,"FALSE","Non-Native 3",0.5
"9539","DashedSentence",0.5,"5",6106,"FALSE","Non-Native 3",0.5
"9543","DashedSentence",-0.5,"8",3881,"FALSE","Non-Native 3",0.5
"9547","DashedSentence",0.5,"3",6307,"FALSE","Non-Native 3",0.5
"9551","DashedSentence",-0.5,"18",5550,"FALSE","Non-Native 3",0.5
"9559","DashedSentence",0.5,"17",7291,"FALSE","Non-Native 3",0.5
"9571","DashedSentence",-0.5,"4",3602,"FALSE","Non-Native 3",0.5
"9575","DashedSentence",-0.5,"22",4908,"FALSE","Non-Native 3",0.5
"9583","DashedSentence",0.5,"11",5491,"FALSE","Non-Native 3",0.5
"9607","DashedSentence",0.5,"15",7012,"FALSE","Non-Native 3",0.5
"9619","DashedSentence",-0.5,"12",3725,"FALSE","Non-Native 3",0.5
"9655","DashedSentence",-0.5,"23",3894,"FALSE","Non-Native 4",0.5
"9679","DashedSentence",0.5,"14",3320,"FALSE","Non-Native 4",0.5
"9683","DashedSentence",0.5,"18",4297,"FALSE","Non-Native 4",0.5
"9703","DashedSentence",0.5,"2",5771,"FALSE","Non-Native 4",0.5
"9711","DashedSentence",0.5,"24",11110,"FALSE","Non-Native 4",0.5
"9715","DashedSentence",-0.5,"5",10363,"FALSE","Non-Native 4",0.5
"9723","DashedSentence",0.5,"22",4483,"FALSE","Non-Native 4",0.5
"9735","DashedSentence",0.5,"8",13296,"FALSE","Non-Native 4",0.5
"9739","DashedSentence",0.5,"16",4181,"FALSE","Non-Native 4",0.5
"9747","DashedSentence",-0.5,"11",6416,"FALSE","Non-Native 4",0.5
"9751","DashedSentence",0.5,"4",15710,"FALSE","Non-Native 4",0.5
"9755","DashedSentence",0.5,"6",10493,"FALSE","Non-Native 4",0.5
"9767","DashedSentence",-0.5,"3",3939,"FALSE","Non-Native 4",0.5
"9775","DashedSentence",-0.5,"13",2799,"FALSE","Non-Native 4",0.5
"9779","DashedSentence",-0.5,"19",7155,"FALSE","Non-Native 4",0.5
"9783","DashedSentence",-0.5,"21",13919,"FALSE","Non-Native 4",0.5
"9787","DashedSentence",-0.5,"9",2377,"FALSE","Non-Native 4",0.5
"9791","DashedSentence",-0.5,"17",2850,"FALSE","Non-Native 4",0.5
"9803","DashedSentence",0.5,"10",7511,"FALSE","Non-Native 4",0.5
"9835","DashedSentence",-0.5,"15",7666,"FALSE","Non-Native 4",0.5
"9839","DashedSentence",-0.5,"1",2283,"FALSE","Non-Native 4",0.5
"9843","DashedSentence",0.5,"12",6536,"FALSE","Non-Native 4",0.5
"9847","DashedSentence",-0.5,"7",13295,"FALSE","Non-Native 4",0.5
"9851","DashedSentence",0.5,"20",3331,"FALSE","Non-Native 4",0.5
"9869","DashedSentence",-0.5,"16",4417,"FALSE","Non-Native 5",0.5
"9873","DashedSentence",-0.5,"6",2715,"FALSE","Non-Native 5",0.5
"9881","DashedSentence",0.5,"7",9822,"FALSE","Non-Native 5",0.5
"9885","DashedSentence",-0.5,"8",6174,"FALSE","Non-Native 5",0.5
"9889","DashedSentence",-0.5,"12",4909,"FALSE","Non-Native 5",0.5
"9901","DashedSentence",-0.5,"14",3203,"FALSE","Non-Native 5",0.5
"9905","DashedSentence",-0.5,"2",5743,"FALSE","Non-Native 5",0.5
"9913","DashedSentence",0.5,"21",5500,"FALSE","Non-Native 5",0.5
"9917","DashedSentence",0.5,"17",3292,"FALSE","Non-Native 5",0.5
"9925","DashedSentence",0.5,"11",7084,"FALSE","Non-Native 5",0.5
"9929","DashedSentence",-0.5,"10",4265,"FALSE","Non-Native 5",0.5
"9937","DashedSentence",0.5,"23",7278,"FALSE","Non-Native 5",0.5
"9969","DashedSentence",0.5,"19",6686,"FALSE","Non-Native 5",0.5
"9973","DashedSentence",0.5,"3",4419,"FALSE","Non-Native 5",0.5
"9977","DashedSentence",0.5,"13",4338,"FALSE","Non-Native 5",0.5
"9993","DashedSentence",-0.5,"24",3270,"FALSE","Non-Native 5",0.5
"10001","DashedSentence",-0.5,"20",3335,"FALSE","Non-Native 5",0.5
"10021","DashedSentence",0.5,"1",11464,"FALSE","Non-Native 5",0.5
"10025","DashedSentence",-0.5,"22",3447,"FALSE","Non-Native 5",0.5
"10037","DashedSentence",0.5,"9",3172,"FALSE","Non-Native 5",0.5
"10041","DashedSentence",-0.5,"18",3933,"FALSE","Non-Native 5",0.5
"10045","DashedSentence",-0.5,"4",7260,"FALSE","Non-Native 5",0.5
"10053","DashedSentence",0.5,"15",4715,"FALSE","Non-Native 5",0.5
"10077","DashedSentence",0.5,"5",6409,"FALSE","Non-Native 5",0.5
"10089","DashedSentence",0.5,"20",5694,"FALSE","Non-Native 6",0.5
"10093","DashedSentence",0.5,"8",6123,"FALSE","Non-Native 6",0.5
"10101","DashedSentence",-0.5,"19",5923,"FALSE","Non-Native 6",0.5
"10105","DashedSentence",-0.5,"11",4974,"FALSE","Non-Native 6",0.5
"10121","DashedSentence",-0.5,"17",3788,"FALSE","Non-Native 6",0.5
"10129","DashedSentence",0.5,"18",8582,"FALSE","Non-Native 6",0.5
"10133","DashedSentence",-0.5,"1",3140,"FALSE","Non-Native 6",0.5
"10153","DashedSentence",0.5,"24",8491,"FALSE","Non-Native 6",0.5
"10161","DashedSentence",-0.5,"23",7071,"FALSE","Non-Native 6",0.5
"10173","DashedSentence",0.5,"22",4863,"FALSE","Non-Native 6",0.5
"10177","DashedSentence",-0.5,"7",6593,"FALSE","Non-Native 6",0.5
"10181","DashedSentence",0.5,"10",6328,"FALSE","Non-Native 6",0.5
"10189","DashedSentence",0.5,"14",5835,"FALSE","Non-Native 6",0.5
"10193","DashedSentence",-0.5,"21",12439,"FALSE","Non-Native 6",0.5
"10205","DashedSentence",0.5,"4",6568,"FALSE","Non-Native 6",0.5
"10209","DashedSentence",0.5,"12",7684,"FALSE","Non-Native 6",0.5
"10217","DashedSentence",-0.5,"5",4084,"FALSE","Non-Native 6",0.5
"10221","DashedSentence",0.5,"16",3518,"FALSE","Non-Native 6",0.5
"10233","DashedSentence",0.5,"2",3637,"FALSE","Non-Native 6",0.5
"10253","DashedSentence",-0.5,"15",8993,"FALSE","Non-Native 6",0.5
"10261","DashedSentence",-0.5,"3",3995,"FALSE","Non-Native 6",0.5
"10265","DashedSentence",-0.5,"13",5168,"FALSE","Non-Native 6",0.5
"10273","DashedSentence",0.5,"6",2205,"FALSE","Non-Native 6",0.5
"10285","DashedSentence",-0.5,"9",3106,"FALSE","Non-Native 6",0.5
"10315","DashedSentence",0.5,"15",7114,"FALSE","Non-Native 7",0.5
"10323","DashedSentence",0.5,"23",8753,"FALSE","Non-Native 7",0.5
"10335","DashedSentence",0.5,"1",4748,"FALSE","Non-Native 7",0.5
"10339","DashedSentence",-0.5,"16",4629,"FALSE","Non-Native 7",0.5
"10343","DashedSentence",-0.5,"12",9389,"FALSE","Non-Native 7",0.5
"10347","DashedSentence",-0.5,"20",6400,"FALSE","Non-Native 7",0.5
"10351","DashedSentence",0.5,"19",6302,"FALSE","Non-Native 7",0.5
"10363","DashedSentence",-0.5,"24",8035,"FALSE","Non-Native 7",0.5
